date,open,high,low,close,volume,vix,time,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi_14,rsi_7,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,volume_sma_20,volume_ratio,return_1,return_5,return_10,return_20,resistance_1,support_1,dist_from_resistance,dist_from_support,pivot,r1,s1,r2,s2,vanna_support_1,vanna_support_1_strength,vanna_support_2,vanna_support_2_strength,vanna_support_3,vanna_support_3_strength,vanna_resistance_1,vanna_resistance_1_strength,vanna_resistance_2,vanna_resistance_2_strength,vanna_resistance_3,vanna_resistance_3_strength,dist_to_vanna_support,dist_to_vanna_resistance,near_vanna_support,near_vanna_resistance,vanna_strength_ratio,trend_strength,choppiness,volatility_rank,range_compression,avg_range,range_vs_avg,consecutive_up,consecutive_down,momentum_streak,hour,minute,day_of_week,market_open_30,market_close_30,avoid_time,optimal_hours,is_monday,is_friday,future_high,future_low,future_return,profit_target_hit,stop_loss_hit,trade_quality,expected_move_up,expected_move_down
2025-07-28,637.48,638.04,635.54,636.94,54917102,15.03,2025-07-28,634.3059999999999,634.4701253987582,630.228,631.1909614449198,626.1450000000001,625.1834668247991,608.2285776,609.2654180807007,,592.1445001575424,80.09427121102273,93.88560157791026,8.364583640575688,8.276620584920735,0.08796305565495288,626.1450000000001,637.9321446477742,614.357855352226,0.03764988827755259,0.957914122655588,4.01950000000001,66399648.55,0.8270691667689558,-0.000251137968921622,0.012993622469265498,0.019413901826155433,0.03582638109642078,638.04,615.04,0.0017270072534303215,0.03438314440920666,636.84,638.1400000000001,635.6400000000001,639.34,634.34,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-4.8186642383897835,5.603667535403631,0,0,0.9856450062059492,46.745332926813276,36.72678766921904,0.0,0.003925016485069237,0.006129060818671447,0.6403944423445997,0,1,0,0,0,0,0,0,0,0,1,0,646.19,619.29,0.012481552422520137,True,True,1,644.979,628.9010000000001
2025-07-29,638.35,638.67,634.335,635.26,60556278,15.98,2025-07-29,635.586,634.7334169325055,631.54,631.9307866367525,627.0155000000001,626.1431366510087,609.1245776000001,610.2848134500849,,592.5735101062237,71.92638997650755,83.80281690140819,8.166474793603243,8.254591426657237,-0.08811663305399442,627.0155000000001,638.7947904352546,615.2362095647455,0.037572565383964356,0.8499574123465332,4.016285714285719,64802335.4,0.9344767843042892,-0.002637611077966673,0.010177145946633548,0.021088500980486646,0.028178360443473327,638.67,615.52,0.005367880867676177,0.031073891005257703,636.0883333333334,637.8416666666667,633.5066666666668,640.4233333333333,631.7533333333334,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-5.095866259484299,5.8829455655951834,0,0,0.9856450062059492,45.929545437890376,35.927040908035806,0.0,0.00682397758398124,0.006131989891283144,1.112848798671665,0,1,0,0,0,1,0,0,0,0,0,0,646.19,619.29,0.015253596952429005,True,True,1,643.2925714285715,627.2274285714285
2025-07-30,635.92,637.68,631.54,634.46,80418851,15.48,2025-07-30,635.6360000000001,634.6422779550037,632.5640000000001,632.3906436118883,627.856,626.9352188747222,609.9297776,611.2328599814541,,592.9902911001917,67.5752644426364,75.93436645396555,7.854378405877242,8.174548822501238,-0.3201704166239967,627.856,639.2128868973933,616.4991131026067,0.036176724909512174,0.7907486910658506,4.179135714285719,65321770.95,1.231118658150832,-0.001259326889777368,0.0003941911984988167,0.016404472782032054,0.02721606087590067,638.67,616.61,0.006635564101755702,0.028134161334047884,634.56,637.5799999999999,631.4399999999999,640.6999999999999,628.42,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-5.2283831920057855,6.016454938057547,0,0,0.9856450062059492,43.63396060834723,37.51656671112214,0.03905523303121301,0.009677521041515598,0.0063479148383641815,1.5245196710939863,0,1,0,0,0,2,0,0,0,0,0,0,646.19,619.29,0.014153768559089563,True,True,1,642.8182714285715,626.1017285714286
2025-07-31,639.455,639.85,630.765,632.08,103385246,16.72,2025-07-31,635.168,633.7881853033358,632.9680000000001,632.3341629551812,628.4375,627.4251980295105,610.6743776,612.0503948841422,,593.379243427553,67.08400646203577,62.14177978883872,7.330492308304201,8.005737519661832,-0.6752452113576304,628.4375,639.3811852736457,617.4938147263543,0.0348282375690364,0.6664201733200346,4.521635714285716,67165514.55,1.5392608348594867,-0.0037512215112063263,-0.003688408309952318,0.006432711292274407,0.018744459666371283,639.85,617.87,0.0122927477534489,0.02248133147702828,634.2316666666667,637.6983333333334,628.6133333333333,643.3166666666667,625.1466666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-5.624604480445498,6.415643589419045,0,0,0.9856450062059492,41.29911975998815,39.14660033544428,0.1305539255306182,0.014373180610049418,0.006753897585523918,2.128131264657673,0,1,0,0,0,3,0,0,0,0,0,0,646.19,619.29,0.01775091760536629,True,True,1,641.1232714285715,623.0367285714286
2025-08-01,626.3,626.34,619.29,621.72,140103570,20.38,2025-08-01,632.092,629.7654568688906,632.3820000000001,630.4043151451482,628.2565,626.8818458362238,611.2517776,612.4295950847641,,593.6612410053882,45.44650751547313,15.818281335522656,6.010063117233585,7.606602639176183,-1.5965395219425975,628.2565,639.5306460640649,616.9823539359351,0.0358902647694529,0.21011108234466153,5.19533571428572,71617403.6,1.956278264184378,-0.016390330337931913,-0.024140637262596076,-0.009337454985818616,-0.005788850865129369,639.85,617.87,0.029161037122820553,0.006192498230714828,622.45,625.6100000000001,618.5600000000001,629.5000000000001,615.4,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-7.384674773209792,8.188895322653272,0,0,0.9856450062059492,36.77082044969243,41.364246108265846,0.3045999918806305,0.011339509747153169,0.007013040533782844,1.6169177537943904,0,1,0,0,0,4,0,0,0,0,0,1,646.19,625.58,0.02909669947886484,True,False,1,632.1106714285714,611.3293285714286
2025-08-04,625.67,631.215,625.58,631.17,73218015,17.52,2025-08-04,630.9380000000001,630.2336379125938,632.6220000000001,630.543530573303,628.781,627.2902414708691,612.2179776,613.1645129245773,,594.0344624879217,61.09064112011792,44.0930570701563,5.660894228306688,7.2174609570022845,-1.5565667286955964,628.781,639.5350776109968,618.0269223890031,0.03420611504163417,0.6110741472405347,5.459264285714288,71537579.1,1.0234902539496198,0.01519976838448156,-0.009058938047539988,0.0038169760007633613,0.016900818457175948,639.85,618.05,0.013752237907378463,0.020786792781659465,629.3216666666667,633.0633333333334,627.4283333333334,634.9566666666667,623.6866666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-5.776890536622462,6.569070139582045,0,0,0.9856450062059492,32.33395931031031,41.267853511815076,0.3727842425181845,0.008927864125354486,0.006963203798695927,1.2821489049374803,1,0,1,0,0,0,0,0,0,0,1,0,646.19,627.04,0.010995452889078994,True,True,1,642.0885285714286,620.2514714285713
2025-08-05,631.79,632.6052,627.04,627.97,68051401,17.85,2025-08-05,629.48,629.4790919417293,632.533,630.0756159236114,629.1625,627.3549803784053,613.1155775999999,613.7451202608684,,594.372129527843,54.48242887879516,33.71387798787006,5.067546589081189,6.787478083418066,-1.719931494336877,629.1625,639.1712832480003,619.1537167519997,0.031816210432123106,0.44042732415859603,5.379635714285712,71988919.9,0.9453038202897109,-0.005069949458941236,-0.011475616283096679,-0.0014152593582037465,0.012299706612502792,639.85,618.05,0.018918101183177532,0.015796932974505268,629.2050666666667,631.3701333333333,625.8049333333333,634.7702666666667,623.6398666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-6.3159068108349,7.112123190598265,0,0,0.9856450062059492,30.163997135992812,42.82915482856263,0.35221271271825194,0.008862206793318159,0.007197557649984492,1.2312797235236113,0,1,0,0,0,1,0,0,0,0,0,0,646.19,628.13,0.012070640317212389,True,False,1,638.7292714285715,617.2107285714286
2025-08-06,629.05,633.44,628.13,632.78,64357525,16.77,2025-08-06,629.144,630.5793946278195,632.3900000000001,630.5673221193183,629.5985,627.8716489137953,614.1889776,614.4915861329912,,594.7542973932375,55.5347968239141,43.6352509179925,4.928626967590162,6.415707860252486,-1.4870808926623242,629.5985,639.4295320173675,619.7674679826324,0.031229528079776348,0.6618090549588069,5.468578571428566,71901129.85,0.8950836396349063,0.00765960157332346,-0.0026479210667340602,-0.002254773655413933,0.013973015415184475,639.85,618.05,0.011172919498087883,0.02327823256107971,631.45,634.7700000000001,629.46,636.7600000000001,626.14,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-5.50775941085369,6.29792344890799,0,0,0.9856450062059492,27.555791834952057,43.46960528365162,0.37519052838641986,0.00839154208413676,0.00731191570474095,1.147653012287299,1,0,1,0,0,2,0,0,0,0,0,0,646.5,629.11,0.019801510793640675,True,True,1,643.7171571428571,621.8428428571428
2025-08-07,636.24,636.98,629.11,632.25,74205791,16.57,2025-08-07,629.1780000000001,631.136263085213,632.173,630.8732635521695,629.92,628.288634731529,615.0109776,615.1879945199327,,595.127388961464,55.44415947773371,45.22676815731047,4.721340916933741,6.076834471588738,-1.3554935546549967,629.92,639.6507953913109,620.189204608689,0.03089533715808658,0.619722998290592,5.815721428571424,72734971.4,1.0202216289040844,-0.000837573880337561,0.0002689532970510111,-0.0034204470224771244,0.010274519829982953,639.85,618.05,0.012020561486753694,0.022459470146302958,632.7800000000001,636.4500000000002,628.5800000000002,640.6500000000001,624.9100000000001,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-5.5962040332147005,6.387030446816916,0,0,0.9856450062059492,25.703064768603404,46.21204009029906,0.4724363229927323,0.012447607750098861,0.007625892717473595,1.6322820437241434,0,1,0,0,0,3,0,0,0,0,0,0,646.5,632.95,0.016164491894029354,True,False,1,643.8814428571428,620.6185571428572
2025-08-08,634.06,637.645,633.74,637.18,64051626,15.15,2025-08-08,632.27,633.1508420568086,632.1809999999999,632.0199429063205,630.598,629.1354314237643,615.9999776000001,616.0504261073863,,595.5458229021459,59.01779969976411,53.813796971396435,4.89840921437451,5.841149420145893,-0.9427402057713827,630.598,640.3700732056731,620.8259267943268,0.030993035834788914,0.83677602804791,5.918221428571428,72754041.4,0.8803858145535266,0.007797548438117863,0.02486649938879215,0.000125568984460811,0.02174401077579291,639.85,618.05,0.004190338679808018,0.030022913462443887,636.1883333333334,638.6366666666668,634.7316666666668,640.0933333333334,632.2833333333334,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-4.7791832763112465,5.563890894252801,0,0,0.9856450062059492,23.73965561432396,46.5938771055479,0.4993473833447714,0.006128566496123502,0.007665331529435407,0.7995174732611864,1,0,1,0,0,4,0,0,0,0,0,1,646.5,632.95,0.012523933582347269,True,True,1,649.0164428571428,625.3435571428571
